id,name,position,label,dataType,formatOptions,createdAt,updatedAt,_changes,fieldId,typeMapping,_altid,datasetId,tenant,script
eb5bafae-3e26-4dde-9769-8fca361421e1,serviceMedalVeteran,332,Service Medal Veteran,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
4a0932e4-4bb0-4398-82a1-16cd9eff2404,shift,333,Shift,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
57d084e0-b47e-411d-9970-a08db79a362a,shiftHome,334,Shift Home,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
eb95ef44-33ac-4120-adab-395c2a3a69cc,socCode,335,Soc Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
caa6adbe-6626-44e5-8e49-c91c44078361,ssnMasked,336,Ssn Masked,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
9d299e5b-a57a-4c8e-b83e-e330da467991,startDateEmployer,337,Start Date Employer,date,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""date""}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
c8bf01b9-435a-4258-954c-217897e5f609,state,338,State,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
dbd00be9-73fd-44cc-aeeb-9a13c236c210,stateMailing,339,State Mailing,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
4dfb7658-8324-4671-843c-d0637f79c699,status,340,Status,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
b820968f-0e06-413a-b3c7-1a42032b0329,statusAbbrev,341,Status Abbrev,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
30bde4fb-8123-4f07-bfd8-39e83a4ecb3e,statusClass,342,Status Class,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
3d8a2d00-d8b1-443a-90d5-5cabaaa996ee,statusCode,343,Status Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
a244bc00-0171-4742-a863-c39caa3853ff,statusDate,344,Status Date,date,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""date""}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
ceca31f1-4613-412c-bc84-13fa2b88fa2d,supervisory,345,Supervisory,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
449d7a7f-2117-4080-9368-355640f16bc6,zipCode,380,Zip Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
b84b831b-6c18-474a-a0a0-8d367306ace6,supportsAnotherSpouseChild,346,Supports Another Spouse Child,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
75f80934-4917-4f08-b6e8-6de744320ca6,suppressWorkStateTax,347,Suppress Work State Tax,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
4ce3caf1-a74a-4b09-9783-f10abcff53ab,taxCreditEligible,348,Tax Credit Eligible,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
1aba5c55-400d-486f-adff-b30b7a5680ae,terminationReason,349,Termination Reason,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
807b6984-f960-4548-884d-1adb591b89f7,terminationReasonCode,350,Termination Reason Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
c62e3bdf-9b89-47b9-926f-d218b5a50f94,tippedPosition,351,Tipped Position,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
2c405636-e1da-4ae7-a3a3-fb6dcdd4b148,titleAtLastPerfReview,352,Title At Last Perf Review,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
bfc3d1ce-f356-4261-8f41-acf594c94116,tobaccoUser,353,Tobacco User,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
6a3157eb-474d-41d2-b3c8-3c9abd66462c,type,354,Type,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
8a6f7b22-e698-482c-b78f-66a370e7a062,typeAbbrev,355,Type Abbrev,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
05d06881-9122-4eaf-b93e-a28f69990ce2,typeCode,356,Type Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
2b12766a-c5b3-42df-b880-ebf0aea153d8,typeDate,357,Type Date,date,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""date""}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
0f940f1b-8eac-4159-92f7-e6ad7acb9a3b,unincorporatedArea,358,Unincorporated Area,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
2eb96e84-61b9-4e99-9f2e-5f35ae26da73,unionCodeHome,359,Union Code Home,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
589fb16a-767a-40d7-8bed-d1fc7e39c3fd,unionCodeOverride,360,Union Code Override,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
ece94053-94a6-4216-a0e5-631822a5de66,unionHome,361,Union Home,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
2eeb3736-700f-4d2f-bc04-a8de3590904e,veteran,362,Veteran,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
d0090cf8-29e4-4197-96e2-a614f73cd3e3,vtHealthInsurance,363,Vt Health Insurance,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
9b177b23-f6df-4f5f-8579-4032c2527906,w2Address1,364,W 2 Address 1,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
b32b1cdc-da9a-425e-b109-9f32eecbfe01,w2Address2,365,W 2 Address 2,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
4417bae3-ba3e-46ab-8568-b686d751890f,w2City,366,W 2 City,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
2182e138-b32f-4375-a71e-4ef51289aa8e,w2State,367,W 2 State,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
f4c48864-0bb9-4de6-9b0c-34eab8970840,w2Zip,368,W 2 Zip,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
c173b935-6154-46c3-8807-df81351c1be1,wcCalcOption,369,Wc Calc Option,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
a6c78e5f-bed1-4035-89ea-7418515f749d,wcClassCode,370,Wc Class Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
1b011327-ffdb-4c95-9afd-2b4ad741a3cf,wcExempt,371,Wc Exempt,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
99fb167a-d75e-4b23-8448-2cb5b1c7f0b4,wcOfficer,372,Wc Officer,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
2f8439b9-44d7-499a-8c16-a368864aed04,wcState,373,Wc State,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
797b6f29-125a-44b5-b772-bde4d2c5e088,wcTimesheetLocationBased,374,Wc Timesheet Location Based,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
03e30bb1-6524-44a8-80ab-d311466464ae,workAuthorizationExpiration,375,Work Authorization Expiration,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
5daad992-48ce-4d1c-9aff-a9d827ca0dd4,workGroup,376,Work Group,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
0729e3e2-0ef3-40df-be32-db14c0484113,workGroupCode,377,Work Group Code,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
4adbd8c2-bd3e-481f-bbb8-839a1b22d8c8,wotcStatus,378,Wotc Status,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
de5f0b88-4a08-4949-8c8d-ddb8877e8b2f,yearsOfService,379,Years Of Service,double,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""double""}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
e3e08eff-e507-437a-a711-7799e03a3a03,zipCodeSuffix,381,Zip Code Suffix,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
5ad76cd8-b136-4381-95f8-a67a6a6dcd47,zipMailing,382,Zip Mailing,integer,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""integer""}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
58cc8a96-0789-4a9d-990c-fa1e1d510f17,zipSuffixMailing,383,Zip Suffix Mailing,keyword_text,,2020-07-03 14:11:56.608+00,2020-07-03 14:15:56.048+00,,,"{""type"": ""keyword"", ""fields"": {""text"": {""type"": ""text"", ""fielddata"": true}}}",,d645c3e8-64b3-445d-a6e1-44be7a57a7f2,manager,
